40088799241;40088799246
64975701;64975706
4076576140;4076576146
405984537647;405984537651
151799;151805
4902125;4902132
442783741502309;442783741502316
21916572631410;21916572631415
36068270;36068274
6530244;6530248
407859319873;407859319879
407436235804740168;407436235804740172
4074588910272;4074588910276
407452974133;407452974140
40743384078378;40743384078385
409438757915137;409438757915142
657191274245557;657191274245564
4074399114502;4074399114509
6585810714;6585810718
40743685056276467;40743685056276473
407452175547699;407452175547705
4074708053;4074708059
96191;96197
407436743655;407436743661
96162323711749;96162323711755
49021376739097;49021376739101
404392727745;404392727750
490058959647;490058959654
40743616863;40743616870
407436200934738;407436200934744
210166028108171;210166028108175
4074362031076;4074362031082
15129144659;15129144663
865059149553;865059149558
36000;36006
3600233138613;3600233138617
23076512;23076517
4095540985571;4095540985578
44111692664;44111692669
442789943;442789950
65744263397;65744263404
407498122408380;407498122408384
40743620070757;40743620070762
229607590534929;229607590534934
36001645537763;36001645537767
2190691665013;2190691665019
4544726351557;4544726351562
784481058833;784481058837
407436200;407436205
40747086854490;40747086854495
4074362009118510447;4074362009118510454
40811357065475;40811357065482
407433954482501;407433954482508
40352293977;40352293982
44409;44415
40743673;40743680
697906486;697906492
409557301;409557306
40748633249954;40748633249959
40745934833460;40745934833467
604990106749;604990106754
40662317;40662322
4290350771607;4290350771612
4900589472208;4900589472213
407428415953;407428415958
40749476937657;40749476937662
2193315;2193322
784485;784490
40352293003;40352293009
4427923922;4427923929
407436743659508;407436743659514
40743685534513;40743685534519
431492187597283;431492187597287
554;558
40082216589668;40082216589672
40905930388916;40905930388923
784481056106361;784481056106368
403797048;403797055
4074287;4074294
40742848857;40742848863
411033077;411033082
282217023144392;282217023144398
40716311577479;40716311577485
407918722565793;407918722565798
403430395044;403430395050
8650681;8650686
413;417
407436129010244;407436129010249
4076509;4076513
4074362680;4074362687
86506278;86506283
409557301131;409557301137
4070162088116;4070162088123
407436200573138;407436200573145
407436239586149;407436239586153
4334185955;4334185959
446991711560702;446991711560707
21933181323;21933181328
407436200921049;407436200921056
407452524426140;407452524426147
4078519722224;4078519722230
36517037940;36517037947
2296018;2296023
407436200074;407436200079
40743399281394;40743399281398
40743620244;40743620248
40743620092174;40743620092180
65719262;65719268
2191629;2191633
40967784142;40967784149
36057590082279;36057590082283
409540737201;409540737208
21916253422;21916253427
409896250994791;409896250994798
4074708;4074715
4074864992198;4074864992204
4035767;4035774
03714051;03714058
656160;656166
43141;43148
40352293166519;40352293166524
407433965835;407433965842
4053091397;4053091404
445531106;445531111
46222072917;46222072923
7103121410676;7103121410681
407436099715;407436099719
407436092;407436099
1517542374936;1517542374941
961628883187349;961628883187353
8425711265796;8425711265802
40765012308873;40765012308880
40950301120670;40950301120676
4081136;4081143
868995816;868995820
4078573112647;4078573112654
3600164021850;3600164021854
40490084;40490090
4074351;4074355
764002585;764002590
15175426272565;15175426272571
407436200926521;407436200926525
65835225137428;65835225137432
40743620092175962;40743620092175967
407436911693516;407436911693522
4075639094;4075639100
3606257838261;3606257838265
40269527699961;40269527699966
4078552137944;4078552137949
40743684337970;40743684337977
407433996;407434002
651;658
4008879947810;4008879947817
407436239512760;407436239512766
40724683;40724690
44217478272;44217478278
4074339294448;4074339294453
4075311933;4075311937
9405497276;9405497283
40730101290551;40730101290558
40749120520427;40749120520431
407855213633473;407855213633479
682416;682422
445551016583599;445551016583603
658431542;658431549
4807480091;4807480098
1569377;1569384
36058632724;36058632731
65774596611852;65774596611857
751985935;751985942
411018473228555;411018473228559
4256356832473;4256356832480
40743620310770;40743620310774
40959762038391;40959762038396
21915978;21915983
40743620867;40743620871
407436200921730306;407436200921730313
40742843311764;40742843311771
40765015165421;40765015165428
442782485810615;442782485810622
4074362062368;4074362062374
89671174096625;89671174096630
4074365655;4074365659
407855213949;407855213953
40747000741509;40747000741515
4074368504;4074368510
407278667283788;407278667283792
40743624;40743631
43143343302328;43143343302334
4110184731;4110184738
40743620409046;40743620409050
40743620092173081790;40743620092173081794
4074521734334;4074521734339
21911;21916
61058900;61058907
784481288682472;784481288682479
442708444;442708449
40763784801932;40763784801937
784481118;784481125
1964195;1964199
360263604042;360263604047
4074329732426;4074329732431
6573796;6573800
65744190560293;65744190560297
480192057849;480192057855
40743620092171560;40743620092171565
467979293897679;467979293897686
257848966711122;257848966711127
40743392947;40743392953
6579225;6579229
40134680763;40134680768
40743616866;40743616871
657191760400;657191760406
40949781903;40949781908
407486257726;407486257733
407436200703;407436200708
407464;407469
454441342678806;454441342678811
151799244146588;151799244146594
2193094862;2193094869
407436200939;407436200946
4429584;4429589
40723659595407;40723659595413
407433994;407433998
40269321;40269328
65719149;65719154
403522667413983;403522667413990
21916258731;21916258735
408837150229105;408837150229110
36061572322841;36061572322848
521708589981;521708589988
407436235804071;407436235804078
407436743167;407436743173
4093153782;4093153788
45124294;45124299
479211808778;479211808785
446089697;446089704
6571910;6571915
4314315862856;4314315862861
6571996746;6571996752
40747;40754
40743662;40743669
407436200904958;407436200904964
4308111;4308118
405704;405710
46725;46729
64138139328;64138139334
40743620797512;40743620797516
657178565870;657178565876
4072365350;4072365354
479250165007215;479250165007220
44032921788408;44032921788414
521774163792;521774163798
40957812194642;40957812194648
407433989;407433996
059315073716;059315073720
4095976;4095981
40749476095;40749476102
40743400653;40743400657
670505873567847;670505873567851
4074862577;4074862583
40761599089652;40761599089659
407894244417;407894244421
407436232503662;407436232503667
479077633246678;479077633246683
4905092349;4905092353
407433945436092;407433945436096
219162534297;219162534302
400887992460;400887992464
407436200924858;407436200924862
641754462262;641754462267
865062724729761;865062724729766
9616547898460;9616547898465
4074862760;4074862767
78448105621;78448105626
46796373900268;46796373900275
409557304765;409557304769
4072360;4072367
657191257756643;657191257756649
4074579091429;4074579091435
2191;2198
784481050;784481056
4046128122222;4046128122226
442223213822;442223213826
71031283;71031290
407301044873550;407301044873556
4081811844078;4081811844083
407854446453782;407854446453786
40743620865118813;40743620865118818
479268288274;479268288280
403522932;403522939
40743349682415;40743349682420
407433998819;407433998825
40330124513074;40330124513080
40743620312881;40743620312888
40743688;40743693
4073010334;4073010340
151794516;151794522
24458557370;24458557375
409557337263087;409557337263092
407482003489383;407482003489389
407855213407;407855213414
40722;40729
21916574;21916578
4679698295;4679698299
9617308961;9617308967
4074284884018;4074284884023
4074362370799;4074362370806
47924422442;47924422446
4427865450827;4427865450831
407402105;407402109
614329022103109;614329022103113
40088799246515023;40088799246515029
401300381;401300388
644353734657;644353734662
404310958161391;404310958161398
407433993027;407433993033
407433973648;407433973652
4074123604;4074123610
4074362029;4074362035
40765012394186;40765012394192
6584319821796;6584319821801
4026169574838;4026169574845
490215984582;490215984586
4427869670;4427869674
44278371701057;44278371701064
65744269;65744273
407452171;407452175
4074367437;4074367442
4078552733945;4078552733950
4071763;4071768
4035030118672;4035030118676
40743844866;40743844873
44237240612260;44237240612267
444060155201921;444060155201925
407436200921730817970;407436200921730817976
40743620041;40743620047
1514752449199;1514752449203
407452524212658;407452524212663
467963055189396;467963055189400
467745423090400;467745423090406
6571913;6571919
40743620092819;40743620092825
4074362009341;4074362009347
4074362685352;4074362685359
407438626915816;407438626915820
5963268340;5963268345
65843159;65843163
86506;86512
8967113449324;8967113449329
40756397819;40756397826
40785521025598;40785521025605
059848410197;059848410203
40743643162384;40743643162389
40745217557;40745217563
46796348;46796354
5211784682544;5211784682551
407855215668;407855215672
418976062286609;418976062286614
40088799415984;40088799415988
40782223982;40782223989
21916258;21916262
4079172540;4079172544
4074362009294190;4074362009294197
4076511;4076515
4074362009297;4074362009301
409557341711078;409557341711085
606651773809;606651773814
961960213934;961960213940
407433993058;407433993065
407441183975;407441183979
47924484025;47924484031
49289;49293
4074323886430;4074323886437
4074362003988;4074362003992
40745135511779;40745135511786
606652;606657
6572;6578
868990854947406;868990854947410
4074362689386;4074362689390
4076571;4076576
409557301550;409557301556
4429597632991;4429597632995
407436200921730817805;407436200921730817811
2110863826997;2110863827004
465715356531;465715356535
8650604772111;8650604772115
865592983463;865592983467
407855218229458;407855218229465
510926249726571;510926249726578
4427865465;4427865469
40743145618331;40743145618335
407436201783;407436201788
7844814978;7844814985
407436201727178;407436201727182
40743620099874;40743620099880
657198765;657198772
4422232178628063;4422232178628067
45440555080968;45440555080974
40208182;40208188
