0221642444752970;0221642444752986
0221642444752971;0221642444753001
0221642444752972;0221642444752994
0221750711006300;0221750711006319
0221750711006302;0221750711006321
0221750711006303;0221750711006323
0223102420494610;0223102420494628
0223102420494611;0223102420494641
0223102420494612;0223102420494642
0223105177571532;0223105177571561
0223105177571533;0223105177571562
0223105529630941;0223105529630958
0223105529630942;0223105529630959
0223105529630943;0223105529630973
0223105959123540;0223105959123566
0223105959123541;0223105959123566
0223105959123543;0223105959123564
0223109315049180;0223109315049201
0223109315049181;0223109315049204
0223109315049183;0223109315049203
0223160063784740;0223160063784757
0223160063784742;0223160063784762
0223173949731720;0223173949731738
0223173949731721;0223173949731739
0223189596449610;0223189596449635
0223189596449613;0223189596449643
0223420831218181;0223420831218205
0223420831218182;0223420831218203
0223420831218183;0223420831218211
0223505145153280;0223505145153300
0223505145153281;0223505145153302
0223505145153283;0223505145153305
0223536138977383;0223536138977412
0223545766291502;0223545766291520
0223546074596902;0223546074596922
0223546074596903;0223546074596934
0223546447625970;0223546447625996
0223546447625971;0223546447625996
0223562073967850;0223562073967875
0223562073967851;0223562073967869
0223566273326480;0223566273326498
0223566273326482;0223566273326511
0223566273326483;0223566273326500
0223566297945361;0223566297945380
0223566297945363;0223566297945394
0223709982448130;0223709982448150
0223709982448132;0223709982448157
0223730144587980;0223730144588010
0223730147136431;0223730147136456
0223735263883050;0223735263883077
0223735263883052;0223735263883078
0223735736417581;0223735736417598
0223735736417582;0223735736417609
0223735736417583;0223735736417602
0223737720389810;0223737720389826
0223737720389813;0223737720389844
0223767371757402;0223767371757424
0223767371757403;0223767371757425
0223767435501313;0223767435501334
0223769430014301;0223769430014325
0223769430014303;0223769430014329
0223769457732061;0223769457732087
0223769457732062;0223769457732083
0223819437222671;0223819437222698
0223819437222672;0223819437222691
0223819437222673;0223819437222702
0223881443770230;0223881443770257
0223881443770231;0223881443770247
0223881443770233;0223881443770260
0225014639670152;0225014639670172
0225014639670153;0225014639670182
0225058338132842;0225058338132859
0225058338132843;0225058338132869
0225210074405402;0225210074405421
0225214164045480;0225214164045501
0225214164045481;0225214164045506
0225214164045483;0225214164045513
0225247779696900;0225247779696929
0225247779696901;0225247779696920
0225247779696903;0225247779696932
0225249685065733;0225249685065756
0225264415504472;0225264415504503
0225264415504473;0225264415504493
0225264454037331;0225264454037361
0225264454037332;0225264454037355
0225314800827150;0225314800827181
0225314800827151;0225314800827180
0225395498271380;0225395498271400
0225395498271381;0225395498271403
0225910981957610;0225910981957629
0225910981957613;0225910981957641
0225919597232812;0225919597232833
0225929124862510;0225929124862533
0225929124862511;0225929124862527
0225929124862513;0225929124862540
0225994705901840;0225994705901862
0225994705901842;0225994705901862
0225994705901843;0225994705901863
0226035260121111;0226035260121142
0226035260121112;0226035260121143
0226035260121113;0226035260121130
0226038660504920;0226038660504938
0226038660504921;0226038660504950
0226038660504922;0226038660504951
0226062127924062;0226062127924085
0226062127924063;0226062127924084
0226514280802981;0226514280803011
0226514280802982;0226514280803010
0226514280802983;0226514280803006
0226519064265200;0226519064265225
0226519064265202;0226519064265228
0226519064265203;0226519064265233
0226519078073731;0226519078073758
0226519078073733;0226519078073764
0226520527279821;0226520527279840
0226520527279822;0226520527279849
0226520527279823;0226520527279840
0226530924188541;0226530924188560
0226530924188542;0226530924188565
0226572727935430;0226572727935449
0226572727935431;0226572727935450
0226572727935432;0226572727935460
0226572727935433;0226572727935451
0226586837227040;0226586837227065
0226586837227041;0226586837227064
0226587781646250;0226587781646269
0226587781646251;0226587781646278
0226587781646253;0226587781646272
0226601670733460;0226601670733489
0226601670733461;0226601670733488
0226628968417000;0226628968417018
0226628968417002;0226628968417027
0226628968417003;0226628968417032
0226645187583310;0226645187583335
0226645187583311;0226645187583338
0226645187583312;0226645187583330
0226645187583313;0226645187583342
0226665157891721;0226665157891743
0226665157891723;0226665157891740
0226782393378431;0226782393378453
0226782393378432;0226782393378450
0226782393378433;0226782393378454
0226868129862811;0226868129862828
0226881596921761;0226881596921780
0226881596921762;0226881596921779
0227014063610660;0227014063610676
0227014063610661;0227014063610686
0227014063610663;0227014063610685
0227029729022990;0227029729023019
0227049761385751;0227049761385767
0227231571837041;0227231571837072
0227231571837042;0227231571837065
0227231571837043;0227231571837061
0227261197810620;0227261197810649
0227261197810622;0227261197810650
0227261197810623;0227261197810639
0227285047788542;0227285047788572
0227285047788543;0227285047788570
0227414860147050;0227414860147080
0227414860147053;0227414860147078
0227485127104451;0227485127104481
0227485127104452;0227485127104468
0227485127104453;0227485127104478
0227581353303822;0227581353303842
0227711813056082;0227711813056112
0227711813056083;0227711813056100
0227714919078150;0227714919078166
0227714919078151;0227714919078180
0227714919078152;0227714919078169
0227714919078153;0227714919078172
0227758532421032;0227758532421048
0227758532421033;0227758532421053
0227760271664190;0227760271664215
0227760271664192;0227760271664221
0227760271664193;0227760271664212
0230806196671330;0230806196671354
0230806196671332;0230806196671356
0230862243315082;0230862243315098
0230862243315083;0230862243315113
0230865684927900;0230865684927927
0230865684927901;0230865684927928
0230865684927902;0230865684927926
0230865684927903;0230865684927927
0230865890454102;0230865890454126
0230865890454103;0230865890454131
0231214670186200;0231214670186230
0231214670186202;0231214670186232
0231216024959772;0231216024959799
0231311298577380;0231311298577411
0231339844226120;0231339844226143
0231351008986311;0231351008986328
0231351008986312;0231351008986328
0231409301041060;0231409301041080
0231409301041062;0231409301041085
0231409301041063;0231409301041082
0231928131719610;0231928131719641
0231928131719613;0231928131719630
0234127328958072;0234127328958091
0234127328958073;0234127328958089
0234156019119410;0234156019119428
0234156019119411;0234156019119434
0234156019119412;0234156019119438
0234156019119413;0234156019119440
0234214995464150;0234214995464176
0234214995464151;0234214995464174
0234214995464153;0234214995464176
0234275830885390;0234275830885406
0234275830885392;0234275830885416
0234275830885393;0234275830885424
0234278258954463;0234278258954481
0234278442658581;0234278442658608
0234278442658583;0234278442658602
0234321543963833;0234321543963853
0234328695783691;0234328695783707
0234328695783692;0234328695783717
0234328695783693;0234328695783709
0234396747885710;0234396747885738
0234396747885711;0234396747885741
0234396747885712;0234396747885738
0234396747885713;0234396747885739
0234398036236881;0234398036236904
0234398299109592;0234398299109609
0234398299109593;0234398299109610
0234399009894742;0234399009894773
0234399009894743;0234399009894766
0234870217474940;0234870217474959
0239181272694111;0239181272694131
0239181640543372;0239181640543400
0239181640543373;0239181640543398
0239190827902980;0239190827903003
0239190827902981;0239190827903011
0239190827902982;0239190827903004
0239190827902983;0239190827903010
0239198273087421;0239198273087452
0239198273087423;0239198273087442
0239401752295263;0239401752295285
0239430122288832;0239430122288857
0239430122288833;0239430122288864
0239453148303390;0239453148303418
0239458352934361;0239458352934383
0239458352934362;0239458352934387
0239458352934363;0239458352934383
0239651996635380;0239651996635411
0239651996635381;0239651996635405
0239651996635382;0239651996635411
