00034888;00034919
00037059;00037085
00039232;00039251
0004307;0004331
0005044;0005073
000638955;000638985
00072843;00072873
00075996;00076022
0010363;0010384
0010654;0010682
0010994;0011021
0014809;0014830
001549832;001549852
001735;001763
001763426;001763453
001837387;001837404
00209950;00209975
00224451;00224482
00231686;00231704
00245817;00245834
0024745;0024767
0025106;0025131
0025510;0025531
0028289;0028313
00309209;00309231
0031235;0031262
00339668;00339687
0034979;0035009
00360940;00360960
0037788;0037811
0038442;0038468
003954;003970
00403646;00403673
00409151;00409177
00422189;00422220
00432194;00432221
00435601;00435631
004359;004388
004367;004389
0044472;0044488
00453371;00453401
00453783;00453807
0046989;0047007
0047871;0047894
00491334;00491361
004928455;004928476
00496;00517
00499503;00499521
0050866;0050894
005150;005168
00518052;00518074
00520977;00520995
0053509;0053529
0053816;0053847
00538895;00538918
0056225;0056243
00565794;00565816
0058135;0058158
00590;00615
00591080;00591111
006108376;006108396
00627694;00627719
0063951;0063971
0064496;0064526
0065788;0065813
006625522;006625540
00663895;00663911
006699;006730
0068542;0068572
00686133;00686149
0069584;0069609
006995;007024
0070019;0070046
0070227;0070253
007217;007248
0072321;0072351
0073241;0073268
00783062;00783086
0078506;0078525
008112031;008112050
00814844;00814863
0082686;0082704
00835173;00835203
00849478;00849509
0085094;0085114
00854044;00854072
00856274;00856304
0086064;0086082
0086728;0086745
00869327;00869349
008703;008724
0088622;0088651
008942487;008942508
00911526;00911552
0094361;0094386
00962;00981
0098453;0098477
00992141;00992158
009994;010016
01018894;01018922
01023350;01023381
0102337;0102368
010429;010459
010474;010492
0110949;0110975
01112607;01112623
0111525;0111547
01120272;01120290
01128989;01129007
01129858;01129885
01146444;01146474
01148290;01148319
01155797;01155816
011797;011819
01189127;01189155
0119471;0119501
01200351;01200373
012097492;012097510
0121210;0121230
012388463;012388487
01244466;01244496
012458704;012458734
012551;012579
012693;012720
0127537;0127560
0128012;0128037
01289251;01289281
013120139;013120160
0132539;0132564
0134010;0134036
01344938;01344958
01345110;01345135
0134727;0134747
013889;013914
0140037;0140061
0141023;0141052
0141079;0141103
0145677;0145705
014686;014707
01478856;01478884
014992136;014992166
0150134;0150161
0152387;0152405
0157440;0157463
0157561;0157587
0158371;0158392
01592337;01592358
0159807;0159826
0160162;0160187
01613286;01613307
016378;016406
01649622;01649639
0167820;0167845
0169270;0169297
01711676;01711699
01725633;01725663
017300;017328
01734868;01734897
01736;01759
01747026;01747056
0175742;0175769
0176015;0176034
0179254;0179270
0180320;0180341
018175;018200
01825324;01825349
0182933;0182952
0183618;0183645
0185841;0185860
018684;018713
01873;01895
018743880;018743897
018764;018791
01893295;01893316
019067;019096
01911756;01911775
01922312;01922331
0192323;0192342
01923316;01923345
0194192;0194221
0194913;0194942
0195066;0195093
01951590;01951619
0198367;0198386
0198867;0198883
02006155;02006180
0201892;0201918
02019908;02019932
02023551;02023576
02036632;02036651
020452;020476
020474;020502
020742;020769
02076913;02076937
02101066;02101085
021053106;021053122
0210614;0210642
021389202;021389219
02144410;02144439
021481;021506
02153762;02153778
02153975;02153992
0215872;0215895
02160789;02160820
0216937;0216954
02169681;02169709
0217061;0217080
02185860;02185882
02195412;02195442
02196795;02196813
0220659;0220676
02224864;02224890
02238;02258
02240086;02240111
0224329;0224348
0225860;0225883
022653;022676
022813;022838
0232300;0232328
0232530;0232555
0234011;0234027
023659;023684
0236624;0236653
0238652;0238679
0238806;0238829
0238856;0238884
02397356;02397386
0240192;0240217
024028689;024028720
024108792;024108810
024117;024141
0241321;0241348
02413390;02413412
02416395;02416424
02416608;02416633
0242981;0243009
0245527;0245543
02455985;02456004
02458;02478
0246493;0246510
02466;02487
02471671;02471702
02473256;02473286
0248170;0248199
025000;025028
025019;025037
02507483;02507513
0252325;0252351
025444956;025444981
02545142;02545173
02545532;02545563
02554745;02554776
02562828;02562847
02573763;02573781
02588576;02588598
0262444;0262462
0263699;0263724
0264286;0264304
0264737;0264758
0265079;0265099
02672278;02672306
026820887;026820918
0268435;0268458
027234372;027234402
02734866;02734886
02753468;02753486
0276700;0276729
02768080;02768110
027692;027712
02774892;02774914
02793015;02793031
0281853;0281870
0282341;0282358
02829;02850
028517;028533
0285362;0285390
0286388;0286405
028799;028815
02882368;02882389
02884094;02884122
0289393;0289418
02902807;02902836
0293342;0293373
0294303;0294328
0294364;0294395
0294787;0294808
029621797;029621825
029664026;029664050
0297444;0297470
029833954;029833982
02986661;02986683
030015;030033
0300279;0300299
030061429;030061450
03008339;03008356
0303331;0303347
0303685;0303711
030582787;030582818
0306321;0306348
0307495;0307516
03076519;03076535
0307856;0307887
03080124;03080143
03082051;03082080
03086498;03086521
031151260;031151282
0311788;0311812
0311846;0311876
03118991;03119016
03128764;03128782
0312877;0312895
03129188;03129206
0314258;0314285
031440;031468
0314607;0314638
0315343;0315370
03158479;03158504
0317195;0317223
03185909;03185925
0318719;0318747
031900;031918
0320147;0320174
0321418;0321441
03215856;03215885
032396;032426
03241369;03241392
0324578;0324595
03247879;03247908
032722;032746
0327971;0327999
03291049;03291066
032918;032937
033004;033023
033079;033108
0331016;0331035
0331648;0331671
033170;033191
0333511;0333531
