008368052787400;008368052787412
008890835938349;008890835938359
008895689867203;008895689867211
008896096474416;008896096474430
015132518219756;015132518219769
015132978442593;015132978442603
015650299978259;015650299978272
015930864356506;015930864356516
022613095339777;022613095339788
032331024272485;032331024272499
032501548167640;032501548167653
034024486674095;034024486674108
038721650563571;038721650563585
044714293554714;044714293554724
044775345054565;044775345054575
044777575128891;044777575128899
044878922461712;044878922461723
048064674678070;048064674678084
050548123848131;050548123848145
058691657876977;058691657876987
061478563016683;061478563016695
061544870773113;061544870773128
069755563507435;069755563507447
080263096621463;080263096621471
080263234302475;080263234302486
080263774934300;080263774934308
080349407568931;080349407568943
081034278919411;081034278919419
081062852911287;081062852911298
081135066543649;081135066543663
081276215557934;081276215557942
081344871265338;081344871265351
081484136693733;081484136693741
081486393609372;081486393609380
081504022548869;081504022548881
081506093162850;081506093162860
081520232570664;081520232570675
081534327873790;081534327873798
081534336506910;081534336506919
081551090707678;081551090707692
081551117543266;081551117543279
081551185378074;081551185378086
081551262628272;081551262628284
081551348002122;081551348002133
081551355320691;081551355320705
081551365790801;081551365790816
081551365790803;081551365790811
081551369003033;081551369003044
081551369031829;081551369031839
081551369036268;081551369036279
081551369036274;081551369036287
081551369036291;081551369036304
081551369036294;081551369036302
0815513690362949;0815513690362957
08155136903629497;08155136903629507
081551369036297;081551369036306
081551369036555;081551369036563
081551369036786;081551369036797
081551369048472;081551369048487
081551369061538;081551369061550
081551369087653;081551369087662
081551369092092;081551369092107
081551369131724;081551369131732
081551369134200;081551369134214
081551369134204;081551369134215
081551388732813;081551388732821
081551396234428;081551396234441
081551398859798;081551398859806
081551439575192;081551439575204
081551637027573;081551637027587
081551768623502;081551768623512
081553052916963;081553052916975
081554678119305;081554678119313
081557111840935;081557111840945
081558773704878;081558773704892
081558881964730;081558881964743
081558888184355;081558888184370
081558939349114;081558939349125
081558983733867;081558983733877
081559476353728;081559476353737
081559711350320;081559711350332
081559711359718;081559711359727
081559712383523;081559712383531
081571686480450;081571686480461
081578713759245;081578713759257
081583944585071;081583944585079
081590660382752;081590660382763
081590664992178;081590664992187
081590691643901;081590691643910
081590746473243;081590746473255
081674433073434;081674433073446
081674486220098;081674486220108
081674491886535;081674491886549
081692053146159;081692053146174
081692053414356;081692053414369
081693998592206;081693998592221
081796342542239;081796342542254
082287412856867;082287412856876
083065610585289;083065610585300
083207020527505;083207020527519
083216493090110;083216493090122
083529048352094;083529048352107
083529272567965;083529272567978
083864416858578;083864416858587
083864434770486;083864434770498
083868848057135;083868848057143
083869860792900;083869860792913
084967861484963;084967861484972
084968683671894;084968683671908
085473257442953;085473257442964
085563124734002;085563124734017
085717428776602;085717428776616
085775097823205;085775097823219
085775098324892;085775098324902
085775098553003;085775098553014
085797340812399;085797340812411
086465468424365;086465468424377
086469319445640;086469319445649
087480065199431;087480065199441
087688946513374;087688946513382
087692835598746;087692835598754
088093812867105;088093812867118
090750518576663;090750518576677
092191374391072;092191374391081
092893346576519;092893346576531
092897903836151;092897903836166
092897925990340;092897925990348
092897927230952;092897927230963
092897927293237;092897927293245
092897927573492;092897927573502
092897929711118;092897929711126
093840200803135;093840200803149
095498160097476;095498160097484
103705250255530;103705250255544
104874778914579;104874778914592
110518950730579;110518950730590
111874328036572;111874328036582
111874328944158;111874328944173
111889584025444;111889584025458
113668961758528;113668961758536
115068535329714;115068535329726
115068535376540;115068535376555
115320666592398;115320666592412
115516659029509;115516659029524
115518148079441;115518148079449
115518217634487;115518217634499
115518355290075;115518355290086
115518874057462;115518874057475
115518880087762;115518880087771
115518881494327;115518881494338
115520617344236;115520617344250
115970816438431;115970816438442
116487269613175;116487269613187
117939316606632;117939316606640
118787103092055;118787103092067
123458638474352;123458638474361
126183799333641;126183799333655
126315117261188;126315117261202
126351790447496;126351790447505
126352104649487;126352104649496
126375041975431;126375041975442
128576606530969;128576606530983
131091693420102;131091693420111
131502096276460;131502096276470
131502332211575;131502332211586
131523299613769;131523299613781
131539695485435;131539695485448
131544414781141;131544414781152
131549382496854;131549382496863
136714578632780;136714578632795
139585895855861;139585895855869
143584022436855;143584022436869
143584156896742;143584156896752
143653212557421;143653212557429
