001019749139471;001019749139473
001019773883627;001019773883630
001031048033259;001031048033261
001032734729530;001032734729533
001039534521734;001039534521736
001039550680171;001039550680173
001039563719886;001039563719888
001051207839603;001051207839605
001051390489285;001051390489287
001055362457829;001055362457831
001055892991804;001055892991807
001055899764435;001055899764438
001057460508594;001057460508597
001059693217913;001059693217916
001059918249590;001059918249593
001061527018369;001061527018371
001064792213141;001064792213143
001066354725449;001066354725451
001080985102369;001080985102371
001081422267208;001081422267211
001081495193534;001081495193537
001082195135521;001082195135523
001088399357535;001088399357538
001112087987493;001112087987495
001112673664803;001112673664806
001113455765130;001113455765132
001115036858760;001115036858762
001115075960687;001115075960689
001185940356420;001185940356422
001188389116630;001188389116633
001191198751954;001191198751956
001191768089984;001191768089986
001191768467929;001191768467931
001197321602829;001197321602832
001199146473620;001199146473622
001246256400385;001246256400387
001250329673507;001250329673510
001257813427568;001257813427570
001260123081868;001260123081871
001260444819831;001260444819833
001261702124696;001261702124699
001266492895391;001266492895393
001266755737450;001266755737453
001284524206654;001284524206657
001387098674346;001387098674349
001408299790652;001408299790655
001667720891752;001667720891754
001814974011026;001814974011029
001832028459183;001832028459186
001832702143565;001832702143568
001835305073072;001835305073074
001839257109085;001839257109088
001839387598369;001839387598372
001839403835837;001839403835839
001842775718133;001842775718136
001851200847497;001851200847499
002310407199626;002310407199628
002372010266934;002372010266936
002518355539211;002518355539213
004173837659086;004173837659089
004184591610845;004184591610847
004377764125099;004377764125102
004387085396558;004387085396560
004615143307133;004615143307136
004619292748330;004619292748332
004619492551422;004619492551424
004621846892511;004621846892514
004626712587453;004626712587456
004631110161969;004631110161972
004635822101956;004635822101959
004671114363299;004671114363301
004683029749386;004683029749389
004683594206708;004683594206711
004683816323573;004683816323576
004708059157260;004708059157263
004789046537086;004789046537088
004818054229854;004818054229856
004857600705116;004857600705118
004860430148969;004860430148971
004894857210796;004894857210798
006367277482805;006367277482808
006765716755943;006765716755945
006872946816717;006872946816719
007885736628733;007885736628736
008001350608459;008001350608462
008002698426036;008002698426039
008005355971752;008005355971754
008005627505189;008005627505192
008011354309827;008011354309830
008011510921022;008011510921025
008011781105540;008011781105543
008011786558835;008011786558838
008014006867833;008014006867836
008017212478642;008017212478644
008017212577616;008017212577619
008017222555548;008017222555550
008017849655959;008017849655962
008017892838036;008017892838038
008018429525045;008018429525048
008018445855080;008018445855083
008018588681476;008018588681479
008022133984554;008022133984557
008060847927943;008060847927945
008061516558708;008061516558710
008088181798612;008088181798615
008254665029887;008254665029890
008312873947125;008312873947127
008313262532107;008313262532110
008317900301705;008317900301708
008381358506274;008381358506276
008384229186001;008384229186004
008384879007901;008384879007904
008385209115744;008385209115747
008387123230746;008387123230748
008620322538304;008620322538307
008620805889785;008620805889788
008622764632695;008622764632697
008627378174946;008627378174948
008627984793806;008627984793808
008629472478808;008629472478810
008629490976910;008629490976912
008652261655767;008652261655769
008652374837975;008652374837978
008652879548048;008652879548051
008652880776406;008652880776409
008653000259012;008653000259015
008653661859638;008653661859640
008655436332204;008655436332206
008655828566660;008655828566662
008655889377824;008655889377827
008658648134438;008658648134440
008676786708251;008676786708254
008676892617181;008676892617183
008679938318556;008679938318559
008692143262687;008692143262690
008692168672878;008692168672880
008697372269551;008697372269554
008698916091466;008698916091469
008813137029167;008813137029170
008885091080983;008885091080985
008913827203192;008913827203194
008948562531861;008948562531863
008951362028960;008951362028963
008955593420816;008955593420818
008972617278492;008972617278495
009106134237631;009106134237633
009106838351732;009106838351734
009209443638201;009209443638203
009247503243378;009247503243380
009250515964234;009250515964237
009382850108359;009382850108361
009664848966063;009664848966066
009724065818395;009724065818397
009733769356305;009733769356308
009747471558104;009747471558107
009755863851136;009755863851139
009962830438671;009962830438674
012233440220101;012233440220103
012238832789578;012238832789581
012295010811740;012295010811742
012297310537610;012297310537612
012556602076292;012556602076295
012610653240433;012610653240435
012638046620397;012638046620400
012638919722001;012638919722004
012668836731510;012668836731513
012747715461868;012747715461871
012757909685959;012757909685962
012912913899991;012912913899993
012993296487191;012993296487194
013235700624351;013235700624353
013455907089168;013455907089171
013771714298350;013771714298353
013830229546573;013830229546576
015039864470380;015039864470382
015452435669232;015452435669234
016052061899935;016052061899937
018001214477686;018001214477688
018025807300658;018025807300660
018087410088008;018087410088010
018348172110196;018348172110198
018369161998241;018369161998244
018369930592397;018369930592399
018394748018320;018394748018322
018410061715328;018410061715330
018895270493557;018895270493560
019940133986778;019940133986781
020204488543626;020204488543629
020228681637986;020228681637989
020384325481567;020384325481570
020409970061852;020409970061855
020432863265135;020432863265138
020433815926645;020433815926648
020449777035618;020449777035620
020468617016216;020468617016218
020614700354666;020614700354668
020618411938852;020618411938854
020618606881324;020618606881326
020619738735096;020619738735099
020656565617285;020656565617287
020656581198358;020656581198361
020692077743823;020692077743826
020692170052029;020692170052031
020695098159132;020695098159134
020695250320177;020695250320180
020695283704440;020695283704442
020912407722844;020912407722846
020916279319020;020916279319022
020916801666530;020916801666533
020916930053687;020916930053690
020946924841873;020946924841876
020949283719279;020949283719281
020949527590243;020949527590245
020973882433823;020973882433826
020977740975902;020977740975905
020983527799719;020983527799722
020986466258136;020986466258138
020986567217225;020986567217228
020986850568854;020986850568857
021011116119915;021011116119918
021011537480041;021011537480043
021011918969744;021011918969746
021012240106400;021012240106402
021012777052546;021012777052548
021013865812006;021013865812008
021031995256059;021031995256062
021032751318416;021032751318419
021041017778105;021041017778107
021041493568206;021041493568208
021041810573701;021041810573704
021041828392198;021041828392200
021041828527678;021041828527681
021043154333847;021043154333849
021043406612659;021043406612661
021045284980623;021045284980625
