0000341;0000347
000044;000064
0000479;0000552
000048387;000048403
0000498;0000511
0000672;0000762
0000727;0000818
000080;000087
00008241;00008299
00008389;00008486
00011050;00011053
00011258;00011325
000117336;000117341
0001200;0001223
00012299;00012365
00012774;00012855
0001285;0001309
0001296;0001381
0001341;0001405
00014834;00014899
00015304;00015309
000159130;000159218
0001602;0001625
0001606;0001694
00016109;00016207
0001632;0001698
00018417;00018424
000197;000295
00020817;00020846
0002118;0002188
000213;000311
0002268;0002338
00023057;00023139
00025801;00025814
0002874;0002944
0003112;0003159
0003391;0003463
00034653;00034751
000350369;000350393
00035319;00035365
00038;00089
0004060;0004123
000407;000427
0004118;0004186
00045174;00045221
00045364;00045406
0004658;0004726
0004917;0004988
00051339;00051398
00051470;00051508
000517;000557
0005236;0005296
00054587;00054620
000546;000583
0005831;0005920
0005951;0005959
0006050;0006113
0006063;0006075
000609340;000609343
00061662;00061706
0006390;0006457
00066324;00066407
00066786;00066830
0006771;0006862
0006821;0006906
0006828;0006892
000708;000782
000715;000813
000723;000793
0007249;0007257
000725;000821
0007484;0007490
0007710;0007796
0007791;0007868
00078111;00078143
00078369;00078449
00078471;00078473
0007906;0007951
0007973;0008068
0008048;0008145
000809;000862
0008232;0008329
00082383;00082387
0008241;0008252
0008374;0008420
00084847;00084874
00085923;00086005
000860;000936
000861456;000861548
00086724;00086784
0009151;0009199
0009279;0009336
00094232;00094283
00095635;00095637
0009568;0009620
00096182;00096280
00096599;00096640
000984;001042
00099157;00099165
000999;001080
0010019;0010057
0010108;0010131
001018;001055
00103542;00103637
001046;001062
00107674;00107751
00109345;00109408
00110533;00110542
0011184;0011257
00112433;00112471
00112458;00112467
00113073;00113158
0011316;0011379
0011329;0011333
00116793;00116840
0011786;0011880
0011800;0011859
00118954;00118997
00119419;00119448
0012027;0012073
0012053;0012080
0012171;0012246
0012286;0012295
0012313;0012380
00124599;00124613
001248;001275
0012527;0012564
0012644;0012677
0012744;0012799
0012803;0012896
0012872;0012888
0012929;0012998
00131108;00131133
001313;001398
001319797;001319827
00132391;00132489
0013244;0013270
00133118;00133159
00133590;00133645
001341;001347
00134189;00134198
00137784;00137829
00138656;00138739
0013903;0013985
00140605;00140645
00141351;00141359
0014478;0014525
001449;001501
00145106;00145199
001519631;001519721
0015313;0015333
00157028;00157103
00157405;00157467
00158876;00158927
0015896;0015916
0015905;0015979
001591;001640
00160450;00160545
00161019;00161099
00161507;00161510
00165436;00165528
001656696;001656783
00165749;00165843
0016601;0016660
0016798;0016803
0016806;0016808
0017129;0017179
0017135;0017229
00171723;00171807
0017245;0017312
00172895;00172945
00172909;00172962
0017337;0017374
0017904;0017992
00179141;00179240
0017934;0017949
0018009;0018028
001824;001859
001833140;001833237
00183738;00183792
00183939;00183952
0018424;0018492
00184979;00185028
00184996;00185089
001874;001878
0018836;0018902
00190523;00190612
00191249;00191345
0019185;0019224
00192122;00192180
00192718;00192766
00195866;00195912
0019758;0019800
001991;002020
001992;002034
00199231;00199299
00199448;00199490
00200933;00201028
00201272;00201356
00201365;00201386
0020231;0020283
00203231;00203256
0020334;0020419
0020415;0020446
0020459;0020524
0020574;0020611
0020695;0020779
00207420;00207433
00208179;00208226
00208846;00208917
002108;002112
0021137;0021233
00212262;00212282
002126;002225
00214309;00214387
00215769;00215778
002200;002231
0022010;0022068
00220269;00220285
0022175;0022237
00222353;00222450
00223222;00223267
002242;002310
00225304;00225327
00226634;00226701
0022677;0022711
0022730;0022802
00227652;00227732
0022809;0022814
002281606;002281700
00228249;00228309
00228445;00228511
00228760;00228827
0022969;0023058
00230375;00230428
00231256;00231340
00231575;00231590
0023270;0023298
00233503;00233515
0023552;0023627
00236568;00236602
0023703;0023734
002377612;002377633
0023907;0024004
002401;002416
0024050;0024088
002412834;002412923
00241857;00241908
0024255;0024348
002433862;002433904
00243980;00244018
0024400;0024455
00245426;00245521
00248491;00248531
002502;002523
0025194;0025236
00252475;00252536
00253057;00253116
002534;002579
002536;002634
00254561;00254612
0025460;0025527
00255164;00255244
0025537;0025596
00256075;00256079
00256512;00256553
0025691;0025720
002579344;002579349
0025934;0025992
00261158;00261254
002615649;002615744
00262593;00262675
002626;002680
00264512;00264530
00265478;00265506
002671120;002671216
00268199;00268260
0027078;0027170
0027204;0027233
0027250;0027255
0027289;0027359
002757672;002757677
00276181;00276260
0027655;0027710
0027712;0027758
002781;002847
002824;002861
00282941;00282993
00284573;00284576
0028606;0028673
00287080;00287082
00287495;00287548
00287937;00287957
00288304;00288344
00289190;00289210
0028975;0028996
0028985;0029009
002902;002976
002924;003007
0029286;0029328
0029423;0029473
00294399;00294402
002949;003020
0029550;0029589
00296799;00296839
0030020;0030088
00301598;00301637
003034683;003034769
0030408;0030459
0030458;0030467
003047;003126
0030655;0030711
00306760;00306777
00310571;00310666
003108371;003108412
00311567;00311620
00311704;00311760
0031273;0031323
003130;003216
0031403;0031436
0031541;0031603
00316893;00316975
00317101;00317147
00317614;00317712
