6174585738381945;6174585738381963
617456758695864157;617456758695864176
6174585765441860;6174585765441890
6174585602226759098;6174585602226759140
6174580566631816404;6174580566631816492
61745675869586804635;61745675869586804647
61745675407617664;61745675407617697
617456758695868313701;617456758695868313740
6174567586958164226017;6174567586958164226021
6174567586800;6174567586888
617458576536405822;617458576536405855
6174567540932;6174567540988
61745805666249;61745805666302
6174580566622405403;6174580566622405458
617458056608484299;617458056608484336
6174567540731805371;6174567540731805446
61745675867822879752;61745675867822879850
6174567586958603825;6174567586958603889
6174585765447583326;6174585765447583350
6174585765368319;6174585765368382
61745675402758198;61745675402758268
6174580566637508951;6174580566637508963
617456754028632137;617456754028632199
617458056600709899;617458056600709902
6174580566670445;6174580566670481
61745675407611526;61745675407611579
61745675869588616;61745675869588674
6174567540288572681;6174567540288572758
61745675402497451474;61745675402497451556
61745675402868887;61745675402868933
617458056600711659;617458056600711750
617458560222604474068;617458560222604474092
617458056662249867;617458056662249932
6174585715433573715;6174585715433573795
617456758695874949;617456758695874978
617458576536257618;617458576536257704
6174567586958615;6174567586958666
61745805660079691;61745805660079776
6174585715436724;6174585715436812
61745857653274185;61745857653274194
617456754028853265;617456754028853314
6174567540765438;6174567540765459
61745675407658779;61745675407658812
617456754024072825;617456754024072851
6174567586783998451;6174567586783998466
61745805666792257;61745805666792345
61745856026403060;61745856026403093
617458056608430835;617458056608430928
61745856024799;61745856024860
6174567540249427;6174567540249510
61745675407326331;61745675407326423
617458056662963796;617458056662963869
617458560222670305;617458560222670334
617458560264657;617458560264753
61745857654475583938;61745857654475583993
61745857654490694;61745857654490780
6174585602226068;6174585602226161
61745856026465314;61745856026465407
617456758678230188;617456758678230267
61745675869586802681;61745675869586802776
61745675402871846;61745675402871860
61745856024790;61745856024868
61745675407326650;61745675407326690
61745675402884;61745675402933
617456754076583721;617456754076583777
61745675407631245;61745675407631315
61745856026463292;61745856026463319
6174567540287839333;6174567540287839406
61745675869586891893;61745675869586891905
61745805660041770;61745805660041824
6174580566631380;6174580566631434
61745675860945;61745675860962
617458560264433706;617458560264433767
617458576536821994;617458576536822004
61745675407658902;61745675407658947
6174567540731839411;6174567540731839494
6174567586094570;6174567586094660
6174567586958836057;6174567586958836114
6174585602644407;6174585602644474
617456754;617456767
617458576534613;617458576534697
617458560266848213;617458560266848243
6174585765449249;6174585765449336
617456758678358402;617456758678358452
6174567540765532;6174567540765622
6174567586958649011;6174567586958649100
617456758678251970;617456758678252035
6174567586788640701;6174567586788640727
6174567586026;6174567586116
617456758678236976;617456758678237039
61745805660049664;61745805660049709
61745805666704471;61745805666704527
61745856022260749587;61745856022260749658
617458560222671705;617458560222671775
61745675869581172;61745675869581207
617458056600752517;617458056600752550
6174580566084872204;6174580566084872221
61745805666391569;61745805666391571
617458560266451;617458560266459
6174585602595434;6174585602595472
6174585765329899635;6174585765329899655
61745675865;61745675892
6174567586958614397;6174567586958614456
61745805666226685;61745805666226703
61745856026480081;61745856026480132
6174567540731805569;6174567540731805597
6174567586958615862;6174567586958615959
61745675869586504;61745675869586533
6174580566084381616;6174580566084381693
6174580566084875896;6174580566084875978
6174567540249075;6174567540249094
61745805666226553129;61745805666226553202
6174567586958833552;6174567586958833605
61745805660843847978;61745805660843848052
617456754028718289;617456754028718315
6174567540761820;6174567540761892
61745805666375050144;61745805666375050181
61745675402428987;61745675402429031
61745857154336746;61745857154336801
6174567540764949265;6174567540764949308
6174567586782306168;6174567586782306243
6174567586783345867;6174567586783345887
